word.cnt	speaker.ab	conv.id	gender	mixed
891	B	7817	F	N
860	A	7818	M	Y
909	B	7818	F	Y
1406	A	7819	M	Y
484	B	7819	F	Y
1337	A	7820	M	Y
630	B	7820	F	Y
1110	A	7821	M	Y
663	B	7821	F	Y
1063	A	7822	F	Y
607	B	7822	M	Y
1353	A	7823	F	Y
752	B	7823	M	Y
595	A	7824	F	N
1244	B	7824	F	N
747	A	7825	F	N
963	B	7825	F	N
992	A	7826	F	N
778	B	7826	F	N
810	A	7827	M	Y
1192	B	7827	F	Y
907	A	7828	F	N
995	B	7828	F	N
846	A	7829	F	N
1177	B	7829	F	N
1023	A	7830	M	Y
981	B	7830	F	Y
917	A	7831	F	N
1110	B	7831	F	N
959	A	7832	M	Y
903	B	7832	F	Y
521	A	7833	M	Y
1241	B	7833	F	Y
455	A	7834	F	Y
642	B	7834	M	Y
565	A	7835	F	N
1287	B	7835	F	N
821	A	7836	M	Y
1022	B	7836	F	Y
573	A	7837	M	Y
1256	B	7837	F	Y
1304	A	7838	M	Y
613	B	7838	F	Y
785	A	7839	F	N
1342	B	7839	F	N
711	A	7840	F	N
1043	B	7840	F	N
493	A	7841	F	N
1284	B	7841	F	N
859	A	7842	F	N
1165	B	7842	F	N
1064	A	7843	F	N
414	B	7843	F	N
764	A	7844	F	Y
1731	B	7844	M	Y
792	A	7845	M	Y
1087	B	7845	F	Y
766	A	7846	M	Y
1075	B	7846	F	Y
434	A	7847	F	N
1351	B	7847	F	N
1092	A	7848	F	N
1074	B	7848	F	N
927	A	7849	M	Y
768	B	7849	F	Y
641	A	7850	F	N
1142	B	7850	F	N
1032	A	7851	F	N
1102	B	7851	F	N
1040	A	7852	F	N
946	B	7852	F	N
1067	A	7853	M	Y
829	B	7853	F	Y
763	A	7854	F	Y
455	B	7854	M	Y
685	A	7855	F	Y
1641	B	7855	M	Y
1648	A	7856	F	Y
483	B	7856	M	Y
876	A	7857	F	Y
1177	B	7857	M	Y
1339	A	7858	F	Y
755	B	7858	M	Y
1105	A	7859	F	N
531	B	7859	F	N
890	A	7860	F	N
788	B	7860	F	N
925	A	7861	F	N
1073	B	7861	F	N
1109	A	7862	M	Y
816	B	7862	F	Y
703	A	7863	M	Y
1532	B	7863	F	Y
623	A	7864	M	Y
1491	B	7864	F	Y
492	A	7865	F	Y
1381	B	7865	M	Y
1294	A	7866	F	N
669	B	7866	F	N
632	A	7867	F	Y
1284	B	7867	M	Y
519	A	7868	M	Y
1388	B	7868	F	Y
1126	A	7869	F	Y
759	B	7869	M	Y
1440	A	7870	F	N
257	B	7870	F	N
1167	A	7871	F	N
574	B	7871	F	N
583	A	7872	F	Y
1784	B	7872	M	Y
836	A	7873	F	N
988	B	7873	F	N
957	A	7874	M	Y
516	B	7874	F	Y
1003	A	7875	M	Y
780	B	7875	F	Y
899	A	7876	F	Y
896	B	7876	M	Y
606	A	7877	F	Y
1431	B	7877	M	Y
1090	A	7878	F	Y
1025	B	7878	M	Y
763	A	7879	M	Y
1428	B	7879	F	Y
918	A	7880	M	Y
1182	B	7880	F	Y
1282	A	7881	M	Y
471	B	7881	F	Y
718	A	7882	F	Y
981	B	7882	M	Y
1176	A	7883	M	Y
597	B	7883	F	Y
1229	A	7884	M	Y
920	B	7884	F	Y
1239	A	7885	F	N
1048	B	7885	F	N
972	A	7886	F	N
1026	B	7886	F	N
718	A	7887	F	N
957	B	7887	F	N
1164	A	7888	F	Y
966	B	7888	M	Y
547	A	7889	F	Y
1745	B	7889	M	Y
1695	A	7890	M	Y
628	B	7890	F	Y
657	A	7891	F	Y
1752	B	7891	M	Y
781	A	7892	F	N
1148	B	7892	F	N
669	A	7893	F	N
1020	B	7893	F	N
1113	A	7894	F	N
970	B	7894	F	N
1365	A	7895	M	Y
897	B	7895	F	Y
973	A	7896	M	Y
1018	B	7896	F	Y
628	A	7897	F	Y
915	B	7897	M	Y
1113	A	7898	F	Y
595	B	7898	M	Y
722	A	7899	F	N
1180	B	7899	F	N
1097	A	7900	M	Y
679	B	7900	F	Y
743	A	7901	F	N
812	B	7901	F	N
958	A	7902	F	N
838	B	7902	F	N
1401	A	7903	M	Y
608	B	7903	F	Y
742	A	7904	M	Y
1212	B	7904	F	Y
700	A	7905	M	Y
967	B	7905	F	Y
1330	A	7906	F	Y
833	B	7906	M	Y
839	A	7907	M	Y
950	B	7907	F	Y
619	A	7908	F	N
1192	B	7908	F	N
970	A	7909	F	Y
987	B	7909	M	Y
1066	A	7910	F	Y
1263	B	7910	M	Y
861	A	7911	F	N
1042	B	7911	F	N
747	A	7912	F	N
1271	B	7912	F	N
657	A	7913	F	N
1269	B	7913	F	N
731	A	7914	F	N
622	B	7914	F	N
931	A	7915	F	N
579	B	7915	F	N
1097	A	7916	F	N
888	B	7916	F	N
853	A	7917	F	N
792	B	7917	F	N
1331	A	7918	F	N
987	B	7918	F	N
1189	A	7919	F	N
548	B	7919	F	N
941	A	7920	F	N
813	B	7920	F	N
957	A	7921	F	N
1047	B	7921	F	N
886	A	7922	M	Y
758	B	7922	F	Y
961	A	7923	F	N
1042	B	7923	F	N
855	A	7924	F	Y
1085	B	7924	M	Y
747	A	7925	F	N
1231	B	7925	F	N
1185	A	7926	F	N
965	B	7926	F	N
785	A	7927	F	N
1408	B	7927	F	N
1029	A	7928	F	N
957	B	7928	F	N
922	A	7929	M	Y
1167	B	7929	F	Y
823	A	7930	M	Y
1049	B	7930	F	Y
1215	A	7931	F	N
547	B	7931	F	N
1041	A	7932	F	N
985	B	7932	F	N
480	A	7933	F	N
1261	B	7933	F	N
1227	A	7934	F	N
620	B	7934	F	N
947	A	7935	F	Y
840	B	7935	M	Y
721	A	7936	F	N
1237	B	7936	F	N
1040	A	7937	F	Y
779	B	7937	M	Y
812	A	7938	F	N
982	B	7938	F	N
837	A	7939	M	Y
1086	B	7939	F	Y
1618	A	7940	M	Y
451	B	7940	F	Y
765	A	7941	F	N
1027	B	7941	F	N
833	A	7942	F	N
1221	B	7942	F	N
1000	A	7943	M	Y
662	B	7943	F	Y
1173	A	7944	F	N
740	B	7944	F	N
836	A	7945	F	N
706	B	7945	F	N
1447	A	7946	M	Y
708	B	7946	F	Y
1288	A	7947	F	Y
531	B	7947	M	Y
955	A	7948	M	Y
868	B	7948	F	Y
651	A	7949	F	Y
1182	B	7949	M	Y
882	A	7950	F	N
1183	B	7950	F	N
1388	A	7951	F	Y
789	B	7951	M	Y
1799	A	7952	F	N
453	B	7952	F	N
962	A	7953	F	N
1189	B	7953	F	N
1376	A	7954	F	N
907	B	7954	F	N
1001	A	7955	M	Y
924	B	7955	F	Y
501	A	7956	F	N
1539	B	7956	F	N
807	A	7957	F	Y
940	B	7957	M	Y
706	A	7958	M	Y
1126	B	7958	F	Y
767	A	7959	F	Y
1124	B	7959	M	Y
489	A	7960	F	N
1331	B	7960	F	N
896	A	7961	F	N
1064	B	7961	F	N
708	A	7962	F	N
1359	B	7962	F	N
1094	A	7963	F	Y
706	B	7963	M	Y
1097	A	7964	M	Y
714	B	7964	F	Y
1214	A	7965	M	Y
1110	B	7965	F	Y
710	A	7966	F	N
1207	B	7966	F	N
1091	A	7967	F	N
747	B	7967	F	N
1014	A	7968	F	N
1036	B	7968	F	N
628	A	7969	F	N
1118	B	7969	F	N
1085	A	7970	F	N
923	B	7970	F	N
427	A	7971	F	Y
1139	B	7971	M	Y
752	A	7972	M	Y
971	B	7972	F	Y
1326	A	7973	F	Y
702	B	7973	M	Y
1073	A	7974	F	Y
646	B	7974	M	Y
1600	A	7975	M	Y
675	B	7975	F	Y
921	A	7976	M	Y
732	B	7976	F	Y
517	A	7977	F	N
1526	B	7977	F	N
1034	A	7978	F	Y
643	B	7978	M	Y
593	A	7979	F	N
600	B	7979	F	N
1182	A	7980	M	Y
273	B	7980	F	Y
1687	A	7981	F	N
370	B	7981	F	N
868	A	7982	F	N
1008	B	7982	F	N
578	A	7983	F	Y
1286	B	7983	M	Y
1012	A	7984	F	N
834	B	7984	F	N
619	A	7985	F	Y
1103	B	7985	M	Y
956	A	7986	M	Y
710	B	7986	F	Y
927	A	7987	M	Y
1106	B	7987	F	Y
1140	A	7988	F	N
620	B	7988	F	N
894	A	7989	F	Y
420	B	7989	M	Y
943	A	7990	F	N
946	B	7990	F	N
1323	A	7991	F	N
995	B	7991	F	N
1118	A	7992	F	N
593	B	7992	F	N
708	A	7993	F	N
931	B	7993	F	N
1329	A	7994	F	N
270	B	7994	F	N
1339	A	7995	F	N
619	B	7995	F	N
1041	A	7996	F	N
829	B	7996	F	N
1057	A	7997	F	N
1041	B	7997	F	N
921	A	7998	M	Y
958	B	7998	F	Y
1155	A	7999	M	Y
1105	B	7999	F	Y
1383	A	8000	F	N
598	B	8000	F	N
909	A	8001	F	N
1491	B	8001	F	N
860	A	8002	F	N
1167	B	8002	F	N
1007	A	8003	F	N
886	B	8003	F	N
950	A	8004	F	N
581	B	8004	F	N
1026	A	8005	F	Y
521	B	8005	M	Y
528	A	8006	F	Y
1237	B	8006	M	Y
996	A	8007	F	N
877	B	8007	F	N
847	A	8008	F	N
1414	B	8008	F	N
933	A	8009	F	Y
883	B	8009	M	Y
1063	A	8010	F	N
712	B	8010	F	N
1020	A	8011	M	Y
958	B	8011	F	Y
955	A	8012	F	N
1001	B	8012	F	N
890	A	8013	F	Y
1367	B	8013	M	Y
988	A	8014	F	Y
1375	B	8014	M	Y
694	A	8015	F	Y
1236	B	8015	M	Y
662	A	8016	F	N
798	B	8016	F	N
1188	A	8017	F	Y
1069	B	8017	M	Y
897	A	8018	F	Y
945	B	8018	M	Y
635	A	8019	F	N
1425	B	8019	F	N
900	A	8020	F	N
1426	B	8020	F	N
593	A	8021	M	Y
1250	B	8021	F	Y
965	A	8022	M	Y
847	B	8022	F	Y
1064	A	8023	F	Y
753	B	8023	M	Y
1415	A	8024	M	Y
912	B	8024	F	Y
1297	A	8025	M	Y
319	B	8025	F	Y
979	A	8026	M	Y
979	B	8026	F	Y
715	A	8027	F	N
823	B	8027	F	N
938	A	8028	F	N
557	B	8028	F	N
1086	A	8029	F	N
781	B	8029	F	N
1134	A	8030	F	N
671	B	8030	F	N
860	A	8031	F	N
704	B	8031	F	N
1652	A	8032	F	N
587	B	8032	F	N
1046	A	8033	F	Y
1269	B	8033	M	Y
877	A	8034	F	N
1174	B	8034	F	N
583	A	8035	F	Y
214	B	8035	M	Y
715	A	8036	F	N
1032	B	8036	F	N
984	A	8037	F	N
596	B	8037	F	N
1143	A	8038	F	N
896	B	8038	F	N
967	A	8039	F	N
1399	B	8039	F	N
802	A	8040	F	N
1145	B	8040	F	N
742	A	8041	F	Y
1297	B	8041	M	Y
1066	A	8042	M	Y
1095	B	8042	F	Y
851	A	8043	F	N
809	B	8043	F	N
1380	A	8044	M	Y
487	B	8044	F	Y
1143	A	8045	F	Y
732	B	8045	M	Y
888	A	8046	F	Y
759	B	8046	M	Y
1365	A	8047	M	Y
694	B	8047	F	Y
850	A	8048	F	Y
928	B	8048	M	Y
808	A	8049	M	Y
1017	B	8049	F	Y
1406	A	8050	F	N
708	B	8050	F	N
1038	A	8051	F	N
808	B	8051	F	N
943	A	8052	F	N
830	B	8052	F	N
547	A	8053	F	N
1280	B	8053	F	N
502	A	8054	F	N
1356	B	8054	F	N
752	A	8055	F	N
1291	B	8055	F	N
635	A	8056	F	N
682	B	8056	F	N
1481	A	8057	F	Y
833	B	8057	M	Y
1019	A	8058	M	Y
1497	B	8058	F	Y
1363	A	8059	F	N
623	B	8059	F	N
962	A	8060	F	N
985	B	8060	F	N
652	A	8061	F	N
754	B	8061	F	N
549	A	8062	F	N
1207	B	8062	F	N
812	A	8063	F	N
1170	B	8063	F	N
804	A	8064	F	N
1018	B	8064	F	N
1048	A	8065	F	N
1008	B	8065	F	N
1030	A	8066	M	Y
829	B	8066	F	Y
1139	A	8067	F	N
861	B	8067	F	N
775	A	8068	F	N
924	B	8068	F	N
1364	A	8069	F	N
493	B	8069	F	N
896	A	8070	F	N
911	B	8070	F	N
995	A	8071	F	N
784	B	8071	F	N
926	A	8072	F	Y
699	B	8072	M	Y
1097	A	8073	F	N
661	B	8073	F	N
1441	A	8074	F	N
575	B	8074	F	N
915	A	8075	F	N
850	B	8075	F	N
790	A	8076	F	Y
850	B	8076	M	Y
1025	A	8077	F	Y
719	B	8077	M	Y
792	A	8078	F	N
755	B	8078	F	N
592	A	8079	F	N
1315	B	8079	F	N
79	A	8080	F	Y
260	B	8080	M	Y
587	A	8081	F	Y
1449	B	8081	M	Y
1092	A	8082	F	N
641	B	8082	F	N
819	A	8083	F	N
1547	B	8083	F	N
140	A	8084	F	Y
126	B	8084	M	Y
848	A	8085	M	Y
711	B	8085	F	Y
1595	A	8086	F	N
696	B	8086	F	N
754	A	8087	F	N
976	B	8087	F	N
1064	A	8088	F	Y
1053	B	8088	M	Y
943	A	8089	F	N
922	B	8089	F	N
1229	A	8090	F	N
508	B	8090	F	N
904	A	8091	F	N
1059	B	8091	F	N
1169	A	8092	F	N
1035	B	8092	F	N
667	A	8093	F	N
1226	B	8093	F	N
1106	A	8094	F	N
714	B	8094	F	N
1034	A	8095	F	N
908	B	8095	F	N
1025	A	8096	F	N
1327	B	8096	F	N
937	A	8097	F	N
939	B	8097	F	N
837	A	8098	F	Y
1015	B	8098	M	Y
552	A	8099	F	N
845	B	8099	F	N
810	A	8100	F	N
1086	B	8100	F	N
1475	A	8101	F	N
793	B	8101	F	N
681	A	8102	F	N
405	B	8102	F	N
1543	A	8103	M	Y
743	B	8103	F	Y
155	A	8104	F	Y
140	B	8104	M	Y
958	A	8105	F	N
1179	B	8105	F	N
1041	A	8106	M	Y
907	B	8106	F	Y
891	A	8107	F	N
1074	B	8107	F	N
37	A	8108	M	Y
69	B	8108	F	Y
1364	A	8109	F	N
548	B	8109	F	N
1189	A	8110	F	N
1172	B	8110	F	N
1091	A	8111	F	Y
764	B	8111	M	Y
801	A	8112	F	N
449	B	8112	F	N
799	A	8113	M	Y
1076	B	8113	F	Y
234	A	8114	F	Y
163	B	8114	M	Y
1266	A	8115	F	N
1390	B	8115	F	N
473	A	8116	F	N
695	B	8116	F	N
994	A	8117	F	N
875	B	8117	F	N
965	A	8118	F	N
1300	B	8118	F	N
776	A	8119	F	Y
1004	B	8119	M	Y
1182	A	8120	F	N
789	B	8120	F	N
1131	A	8121	M	Y
1080	B	8121	F	Y
1319	A	8122	F	N
597	B	8122	F	N
1065	A	8123	F	N
886	B	8123	F	N
497	A	8124	F	N
1028	B	8124	F	N
616	A	8125	F	N
1574	B	8125	F	N
1523	A	8126	F	N
758	B	8126	F	N
903	A	8127	F	N
999	B	8127	F	N
788	A	8128	F	N
890	B	8128	F	N
1359	A	8129	F	N
824	B	8129	F	N
810	A	8130	F	N
735	B	8130	F	N
771	A	8131	F	N
706	B	8131	F	N
977	A	8132	F	N
756	B	8132	F	N
1565	A	8133	F	N
440	B	8133	F	N
1245	A	8134	M	Y
697	B	8134	F	Y
416	A	8135	F	N
1557	B	8135	F	N
243	A	8136	M	Y
142	B	8136	F	Y
1440	A	8137	F	N
711	B	8137	F	N
879	A	8138	F	N
1002	B	8138	F	N
1174	A	8139	M	Y
645	B	8139	F	Y
1276	A	8140	F	N
623	B	8140	F	N
1019	A	8141	F	N
794	B	8141	F	N
1066	A	8142	F	Y
817	B	8142	M	Y
1246	A	8143	F	N
1182	B	8143	F	N
758	A	8144	F	N
1213	B	8144	F	N
748	A	8145	M	Y
1119	B	8145	F	Y
798	A	8146	F	N
904	B	8146	F	N
915	A	8147	F	N
1158	B	8147	F	N
145	A	8148	M	Y
1622	B	8148	F	Y
917	A	8149	F	N
826	B	8149	F	N
663	A	8150	F	N
1514	B	8150	F	N
1424	A	8151	F	N
616	B	8151	F	N
1004	A	8152	F	N
1071	B	8152	F	N
1141	A	8153	F	N
653	B	8153	F	N
730	A	8154	F	Y
1195	B	8154	M	Y
1029	A	8155	F	N
871	B	8155	F	N
1092	A	8156	F	N
725	B	8156	F	N
358	A	8157	F	N
1258	B	8157	F	N
1473	A	8158	F	N
315	B	8158	F	N
1268	A	8159	F	Y
570	B	8159	M	Y
573	A	8160	F	N
978	B	8160	F	N
695	A	8161	F	N
916	B	8161	F	N
837	A	8162	M	Y
714	B	8162	F	Y
585	A	8163	M	Y
1438	B	8163	F	Y
871	A	8164	M	Y
928	B	8164	F	Y
1113	A	8165	F	N
738	B	8165	F	N
1194	A	8166	F	N
1018	B	8166	F	N
669	A	8167	F	Y
756	B	8167	M	Y
1032	A	8168	F	N
836	B	8168	F	N
740	A	8169	F	N
1540	B	8169	F	N
932	A	8170	F	N
946	B	8170	F	N
1427	A	8171	F	N
538	B	8171	F	N
1136	A	8172	F	N
505	B	8172	F	N
1212	A	8173	F	N
714	B	8173	F	N
549	A	8174	F	N
1221	B	8174	F	N
969	A	8175	F	N
754	B	8175	F	N
925	A	8176	F	N
947	B	8176	F	N
861	A	8177	F	N
956	B	8177	F	N
498	A	8178	F	Y
888	B	8178	M	Y
1186	A	8179	F	N
1091	B	8179	F	N
1432	A	8180	F	Y
516	B	8180	M	Y
513	A	8181	F	Y
1058	B	8181	M	Y
74	A	8182	M	Y
290	B	8182	F	Y
1179	A	8183	F	N
1005	B	8183	F	N
306	A	8184	F	N
1624	B	8184	F	N
636	A	8185	F	N
1226	B	8185	F	N
776	A	8186	F	N
358	B	8186	F	N
1100	A	8187	F	N
1006	B	8187	F	N
772	A	8188	F	N
925	B	8188	F	N
561	A	8189	F	N
1540	B	8189	F	N
699	A	8190	F	N
1492	B	8190	F	N
793	A	8191	F	Y
498	B	8191	M	Y
601	A	8192	M	Y
1716	B	8192	F	Y
944	A	8193	F	N
1504	B	8193	F	N
1022	A	8194	F	N
684	B	8194	F	N
1177	A	8195	M	Y
404	B	8195	F	Y
1379	A	8196	F	N
278	B	8196	F	N
1139	A	8197	F	N
1038	B	8197	F	N
1279	A	8198	M	Y
702	B	8198	F	Y
1853	A	8199	F	Y
417	B	8199	M	Y
981	A	8200	F	N
594	B	8200	F	N
880	A	8201	F	N
893	B	8201	F	N
1620	A	8202	F	N
843	B	8202	F	N
710	A	8203	F	Y
1048	B	8203	M	Y
1361	A	8204	F	Y
838	B	8204	M	Y
755	A	8205	F	N
915	B	8205	F	N
678	A	8206	F	N
936	B	8206	F	N
786	A	8207	F	N
1027	B	8207	F	N
935	A	8208	F	N
924	B	8208	F	N
919	A	8209	F	Y
741	B	8209	M	Y
939	A	8210	F	N
1134	B	8210	F	N
825	A	8211	F	N
897	B	8211	F	N
1303	A	8212	F	N
1106	B	8212	F	N
675	A	8213	F	N
1036	B	8213	F	N
839	A	8214	F	N
1301	B	8214	F	N
1195	A	8215	F	N
974	B	8215	F	N
703	A	8216	F	N
991	B	8216	F	N
926	A	8217	F	N
1205	B	8217	F	N
855	A	8218	F	N
1181	B	8218	F	N
1035	A	8219	F	N
656	B	8219	F	N
874	A	8220	F	N
1182	B	8220	F	N
690	A	8221	F	N
1038	B	8221	F	N
559	A	8222	F	Y
1748	B	8222	M	Y
1481	A	8223	F	N
582	B	8223	F	N
1293	A	8224	M	Y
299	B	8224	F	Y
472	A	8225	F	Y
939	B	8225	M	Y
1239	A	8226	F	N
899	B	8226	F	N
774	A	8227	F	N
923	B	8227	F	N
884	A	8228	F	N
771	B	8228	F	N
611	A	8229	F	N
829	B	8229	F	N
368	A	8230	F	N
1326	B	8230	F	N
1334	A	8231	F	N
678	B	8231	F	N
1314	A	8232	F	Y
817	B	8232	M	Y
809	A	8233	F	N
1397	B	8233	F	N
1202	A	8234	F	N
819	B	8234	F	N
966	A	8235	F	N
1169	B	8235	F	N
843	A	8236	F	Y
1003	B	8236	M	Y
879	A	8237	M	Y
898	B	8237	F	Y
835	A	8238	F	Y
658	B	8238	M	Y
798	A	8239	M	Y
726	B	8239	F	Y
1069	A	8240	F	N
923	B	8240	F	N
734	A	8241	F	N
1176	B	8241	F	N
1105	A	8242	F	N
476	B	8242	F	N
433	A	8243	F	N
1205	B	8243	F	N
948	A	8244	F	Y
967	B	8244	M	Y
747	A	8245	F	Y
1231	B	8245	M	Y
668	A	8246	F	N
1266	B	8246	F	N
1223	A	8247	F	N
1542	B	8247	F	N
654	A	8248	F	N
1626	B	8248	F	N
637	A	8249	F	N
1066	B	8249	F	N
848	A	8250	F	N
1053	B	8250	F	N
523	A	8251	F	N
1397	B	8251	F	N
1276	A	8252	M	Y
743	B	8252	F	Y
882	A	8253	F	N
1267	B	8253	F	N
905	A	8254	F	N
569	B	8254	F	N
1298	A	8255	F	N
710	B	8255	F	N
963	A	8256	F	N
817	B	8256	F	N
781	A	8257	F	N
801	B	8257	F	N
980	A	8258	F	Y
878	B	8258	M	Y
665	A	8259	F	N
1724	B	8259	F	N
894	A	8260	F	Y
653	B	8260	M	Y
1227	A	8261	F	Y
556	B	8261	M	Y
877	A	8262	M	Y
867	B	8262	F	Y
1244	A	8263	M	Y
1110	B	8263	F	Y
600	A	8264	F	N
1437	B	8264	F	N
1532	A	8265	F	N
535	B	8265	F	N
1065	A	8266	F	Y
961	B	8266	M	Y
687	A	8267	F	N
1515	B	8267	F	N
859	A	8268	M	Y
1099	B	8268	F	Y
931	A	8269	F	Y
848	B	8269	M	Y
1601	A	8270	M	Y
1007	B	8270	F	Y
881	A	8271	F	N
894	B	8271	F	N
1216	A	8272	F	N
938	B	8272	F	N
866	A	8273	F	N
801	B	8273	F	N
458	A	8274	F	N
1313	B	8274	F	N
1262	A	8275	F	N
569	B	8275	F	N
848	A	8276	F	Y
940	B	8276	M	Y
944	A	8277	F	N
1092	B	8277	F	N
681	A	8278	M	Y
1143	B	8278	F	Y
1228	A	8279	F	N
537	B	8279	F	N
984	A	8280	F	N
1040	B	8280	F	N
1285	A	8281	F	N
782	B	8281	F	N
1045	A	8282	F	N
735	B	8282	F	N
1234	A	8283	F	N
1050	B	8283	F	N
793	A	8284	F	N
783	B	8284	F	N
938	A	8285	F	N
976	B	8285	F	N
591	A	8286	F	N
1257	B	8286	F	N
1048	A	8287	F	N
868	B	8287	F	N
1072	A	8288	F	Y
755	B	8288	M	Y
809	A	8289	F	N
1129	B	8289	F	N
956	A	8290	F	N
517	B	8290	F	N
1383	A	8291	M	Y
423	B	8291	F	Y
581	A	8292	F	N
1130	B	8292	F	N
1200	A	8293	F	N
821	B	8293	F	N
776	A	8294	F	N
916	B	8294	F	N
517	A	8295	F	N
874	B	8295	F	N
792	A	8296	F	Y
1144	B	8296	M	Y
797	A	8297	F	N
1176	B	8297	F	N
552	A	8298	F	N
1154	B	8298	F	N
626	A	8299	F	Y
803	B	8299	M	Y
840	A	8300	F	Y
951	B	8300	M	Y
693	A	8301	M	Y
902	B	8301	F	Y
993	A	8302	F	N
770	B	8302	F	N
796	A	8303	F	N
642	B	8303	F	N
598	A	8304	F	Y
610	B	8304	M	Y
879	A	8305	F	N
850	B	8305	F	N
724	A	8306	F	Y
939	B	8306	M	Y
624	A	8307	F	N
1529	B	8307	F	N
1140	A	8308	M	Y
688	B	8308	F	Y
855	A	8309	F	N
826	B	8309	F	N
313	A	8310	M	Y
1435	B	8310	F	Y
1210	A	8311	M	Y
772	B	8311	F	Y
715	A	8312	F	N
1077	B	8312	F	N
734	A	8313	M	Y
1551	B	8313	F	Y
1221	A	8314	F	N
270	B	8314	F	N
811	A	8315	F	N
860	B	8315	F	N
1832	A	8316	M	Y
389	B	8316	F	Y
1092	A	8317	M	Y
1328	B	8317	F	Y
837	A	8318	M	Y
1034	B	8318	F	Y
1054	A	8319	M	Y
1055	B	8319	F	Y
1385	A	8320	F	N
569	B	8320	F	N
1179	A	8321	F	N
614	B	8321	F	N
526	A	8322	F	Y
1806	B	8322	M	Y
915	A	8323	F	N
1149	B	8323	F	N
915	A	8324	F	N
656	B	8324	F	N
1153	A	8325	F	Y
590	B	8325	M	Y
959	A	8326	F	N
944	B	8326	F	N
588	A	8327	M	Y
566	B	8327	F	Y
839	A	8328	M	Y
717	B	8328	F	Y
1017	A	8329	F	N
902	B	8329	F	N
1473	A	8330	F	N
700	B	8330	F	N
536	A	8331	F	N
1074	B	8331	F	N
657	A	8332	F	N
1081	B	8332	F	N
1293	A	8333	F	N
948	B	8333	F	N
960	A	8334	F	N
1104	B	8334	F	N
583	A	8335	F	N
1632	B	8335	F	N
787	A	8336	F	N
1103	B	8336	F	N
982	A	8337	F	N
1231	B	8337	F	N
1800	A	8338	F	Y
448	B	8338	M	Y
979	A	8339	F	Y
742	B	8339	M	Y
1173	A	8340	M	Y
1154	B	8340	F	Y
972	A	8341	M	Y
1289	B	8341	F	Y
867	A	8342	F	N
1383	B	8342	F	N
1217	A	8343	M	Y
969	B	8343	F	Y
1070	A	8344	F	N
882	B	8344	F	N
837	A	8345	F	N
1233	B	8345	F	N
559	A	8346	F	N
1332	B	8346	F	N
1263	A	8347	M	Y
930	B	8347	F	Y
1414	A	8348	M	Y
606	B	8348	F	Y
594	A	8349	F	N
1196	B	8349	F	N
1588	A	8350	F	N
463	B	8350	F	N
847	A	8351	F	N
796	B	8351	F	N
496	A	8352	F	Y
1619	B	8352	M	Y
1506	A	8353	M	Y
764	B	8353	F	Y
450	A	8354	F	N
1194	B	8354	F	N
1024	A	8355	F	Y
1394	B	8355	M	Y
1203	A	8356	F	Y
566	B	8356	M	Y
989	A	8357	F	N
729	B	8357	F	N
1520	A	8358	F	N
626	B	8358	F	N
756	A	8359	F	N
1714	B	8359	F	N
819	A	8360	F	N
1070	B	8360	F	N
1130	A	8361	F	Y
922	B	8361	M	Y
888	A	8362	F	N
954	B	8362	F	N
855	A	8363	F	Y
1014	B	8363	M	Y
582	A	8364	F	Y
1787	B	8364	M	Y
869	A	8365	F	N
1156	B	8365	F	N
1118	A	8366	M	Y
1065	B	8366	F	Y
1179	A	8367	F	Y
910	B	8367	M	Y
1089	A	8368	F	Y
890	B	8368	M	Y
1264	A	8369	F	N
956	B	8369	F	N
1088	A	8370	F	N
1305	B	8370	F	N
1305	A	8371	M	Y
869	B	8371	F	Y
759	A	8372	M	Y
1401	B	8372	F	Y
784	A	8373	M	Y
1499	B	8373	F	Y
554	A	8374	M	Y
1374	B	8374	F	Y
1166	A	8375	F	Y
871	B	8375	M	Y
880	A	8376	F	Y
1317	B	8376	M	Y
1017	A	8377	F	N
971	B	8377	F	N
1052	A	8378	F	N
899	B	8378	F	N
650	A	8379	F	N
1607	B	8379	F	N
803	A	8380	M	Y
1396	B	8380	F	Y
712	A	8381	F	N
1096	B	8381	F	N
1027	A	8382	F	Y
1099	B	8382	M	Y
762	A	8383	M	Y
1323	B	8383	F	Y
1558	A	8384	M	Y
703	B	8384	F	Y
1079	A	8385	M	Y
854	B	8385	F	Y
1643	A	8386	F	N
423	B	8386	F	N
816	A	8387	F	N
1422	B	8387	F	N
766	A	8388	F	Y
1238	B	8388	M	Y
726	A	8389	F	N
1034	B	8389	F	N
684	A	8390	M	Y
626	B	8390	F	Y
1241	A	8391	M	Y
831	B	8391	F	Y
922	A	8392	F	N
1247	B	8392	F	N
1056	A	8393	F	N
1025	B	8393	F	N
836	A	8394	F	N
1371	B	8394	F	N
1088	A	8395	F	N
1027	B	8395	F	N
992	A	8396	F	N
1144	B	8396	F	N
973	A	8397	F	Y
757	B	8397	M	Y
1020	A	8398	F	Y
909	B	8398	M	Y
424	A	8399	M	Y
1275	B	8399	F	Y
887	A	8400	F	N
1154	B	8400	F	N
1247	A	8401	M	Y
802	B	8401	F	Y
870	A	8402	M	Y
1061	B	8402	F	Y
1283	A	8403	F	N
800	B	8403	F	N
1150	A	8404	M	Y
997	B	8404	F	Y
1060	A	8405	M	Y
899	B	8405	F	Y
1408	A	8406	M	Y
700	B	8406	F	Y
415	A	8407	F	Y
1324	B	8407	M	Y
